notification_date,age_group,confirmed_by_pcr,confirmed_cases_count
2022-07-29,AgeGroup_55-59,Yes,423
2022-07-29,AgeGroup_60-64,No,290
2022-07-29,AgeGroup_60-64,Yes,383
2022-07-29,AgeGroup_65-69,No,216
2022-07-29,AgeGroup_65-69,Yes,310
2022-07-29,AgeGroup_70+,No,404
2022-07-29,AgeGroup_70+,Yes,937
2022-07-29,AgeGroup_None,Yes,1
2022-07-30,AgeGroup_0-19,No,1430
2022-07-30,AgeGroup_0-19,Yes,1091
2022-07-30,AgeGroup_20-24,No,333
2022-07-30,AgeGroup_20-24,Yes,326
2022-07-30,AgeGroup_25-29,No,371
2022-07-30,AgeGroup_25-29,Yes,325
2022-07-30,AgeGroup_30-34,No,388
2022-07-30,AgeGroup_30-34,Yes,401
2022-07-30,AgeGroup_35-39,No,376
2022-07-30,AgeGroup_35-39,Yes,412
2022-07-30,AgeGroup_40-44,No,352
2022-07-30,AgeGroup_40-44,Yes,410
2022-07-30,AgeGroup_45-49,No,363
2022-07-30,AgeGroup_45-49,Yes,335
2022-07-30,AgeGroup_50-54,No,324
2022-07-30,AgeGroup_50-54,Yes,411
2022-07-30,AgeGroup_55-59,No,250
2022-07-30,AgeGroup_55-59,Yes,359
2022-07-30,AgeGroup_60-64,No,201
2022-07-30,AgeGroup_60-64,Yes,357
2022-07-30,AgeGroup_65-69,No,156
2022-07-30,AgeGroup_65-69,Yes,283
2022-07-30,AgeGroup_70+,No,282
2022-07-30,AgeGroup_70+,Yes,711
2022-07-31,AgeGroup_0-19,No,1520
2022-07-31,AgeGroup_0-19,Yes,990
2022-07-31,AgeGroup_20-24,No,365
2022-07-31,AgeGroup_20-24,Yes,257
2022-07-31,AgeGroup_25-29,No,367
2022-07-31,AgeGroup_25-29,Yes,292
2022-07-31,AgeGroup_30-34,No,399
2022-07-31,AgeGroup_30-34,Yes,348
2022-07-31,AgeGroup_35-39,No,431
2022-07-31,AgeGroup_35-39,Yes,375
2022-07-31,AgeGroup_40-44,No,436
2022-07-31,AgeGroup_40-44,Yes,348
2022-07-31,AgeGroup_45-49,No,374
2022-07-31,AgeGroup_45-49,Yes,313
2022-07-31,AgeGroup_50-54,No,348
2022-07-31,AgeGroup_50-54,Yes,325
2022-07-31,AgeGroup_55-59,No,253
2022-07-31,AgeGroup_55-59,Yes,310
2022-07-31,AgeGroup_60-64,No,224
2022-07-31,AgeGroup_60-64,Yes,285
2022-07-31,AgeGroup_65-69,No,167
2022-07-31,AgeGroup_65-69,Yes,232
2022-07-31,AgeGroup_70+,No,301
2022-07-31,AgeGroup_70+,Yes,545
2022-08-01,AgeGroup_0-19,No,2467
2022-08-01,AgeGroup_0-19,Yes,1176
2022-08-01,AgeGroup_20-24,No,587
2022-08-01,AgeGroup_20-24,Yes,327
2022-08-01,AgeGroup_25-29,No,593
2022-08-01,AgeGroup_25-29,Yes,398
2022-08-01,AgeGroup_30-34,No,614
2022-08-01,AgeGroup_30-34,Yes,409
2022-08-01,AgeGroup_35-39,No,683
2022-08-01,AgeGroup_35-39,Yes,441
2022-08-01,AgeGroup_40-44,No,611
2022-08-01,AgeGroup_40-44,Yes,406
2022-08-01,AgeGroup_45-49,No,512
2022-08-01,AgeGroup_45-49,Yes,392
2022-08-01,AgeGroup_50-54,No,471
2022-08-01,AgeGroup_50-54,Yes,397
2022-08-01,AgeGroup_55-59,No,377
2022-08-01,AgeGroup_55-59,Yes,374
2022-08-01,AgeGroup_60-64,No,309
2022-08-01,AgeGroup_60-64,Yes,341
2022-08-01,AgeGroup_65-69,No,197
2022-08-01,AgeGroup_65-69,Yes,254
2022-08-01,AgeGroup_70+,No,447
2022-08-01,AgeGroup_70+,Yes,615
2022-08-02,AgeGroup_0-19,No,2117
2022-08-02,AgeGroup_0-19,Yes,1668
2022-08-02,AgeGroup_20-24,No,538
2022-08-02,AgeGroup_20-24,Yes,458
2022-08-02,AgeGroup_25-29,No,580
2022-08-02,AgeGroup_25-29,Yes,558
2022-08-02,AgeGroup_30-34,No,561
2022-08-02,AgeGroup_30-34,Yes,557
2022-08-02,AgeGroup_35-39,No,647
2022-08-02,AgeGroup_35-39,Yes,606
2022-08-02,AgeGroup_40-44,No,575
2022-08-02,AgeGroup_40-44,Yes,572
2022-08-02,AgeGroup_45-49,No,484
2022-08-02,AgeGroup_45-49,Yes,550
2022-08-02,AgeGroup_50-54,No,423
2022-08-02,AgeGroup_50-54,Yes,523
2022-08-02,AgeGroup_55-59,No,304
2022-08-02,AgeGroup_55-59,Yes,535
2022-08-02,AgeGroup_60-64,No,268
2022-08-02,AgeGroup_60-64,Yes,496
2022-08-02,AgeGroup_65-69,No,214
2022-08-02,AgeGroup_65-69,Yes,333
2022-08-02,AgeGroup_70+,No,376
2022-08-02,AgeGroup_70+,Yes,963
2022-08-03,AgeGroup_0-19,No,1946
2022-08-03,AgeGroup_0-19,Yes,1331
2022-08-03,AgeGroup_20-24,No,553
2022-08-03,AgeGroup_20-24,Yes,461
2022-08-03,AgeGroup_25-29,No,517
2022-08-03,AgeGroup_25-29,Yes,532
2022-08-03,AgeGroup_30-34,No,546
2022-08-03,AgeGroup_30-34,Yes,580
2022-08-03,AgeGroup_35-39,No,595
2022-08-03,AgeGroup_35-39,Yes,587
2022-08-03,AgeGroup_40-44,No,567
2022-08-03,AgeGroup_40-44,Yes,529
2022-08-03,AgeGroup_45-49,No,476
2022-08-03,AgeGroup_45-49,Yes,503
2022-08-03,AgeGroup_50-54,No,429
2022-08-03,AgeGroup_50-54,Yes,475
2022-08-03,AgeGroup_55-59,No,300
2022-08-03,AgeGroup_55-59,Yes,438
2022-08-03,AgeGroup_60-64,No,247
2022-08-03,AgeGroup_60-64,Yes,400
2022-08-03,AgeGroup_65-69,No,212
2022-08-03,AgeGroup_65-69,Yes,301
2022-08-03,AgeGroup_70+,No,413
2022-08-03,AgeGroup_70+,Yes,761
2022-08-04,AgeGroup_0-19,No,1701
2022-08-04,AgeGroup_0-19,Yes,1290
2022-08-04,AgeGroup_20-24,No,467
2022-08-04,AgeGroup_20-24,Yes,437
2022-08-04,AgeGroup_25-29,No,491
2022-08-04,AgeGroup_25-29,Yes,498
2022-08-04,AgeGroup_30-34,No,520
2022-08-04,AgeGroup_30-34,Yes,585
2022-08-04,AgeGroup_35-39,No,501
2022-08-04,AgeGroup_35-39,Yes,566
2022-08-04,AgeGroup_40-44,No,519
2022-08-04,AgeGroup_40-44,Yes,516
2022-08-04,AgeGroup_45-49,No,405
2022-08-04,AgeGroup_45-49,Yes,456
2022-08-04,AgeGroup_50-54,No,361
2022-08-04,AgeGroup_50-54,Yes,454
2022-08-04,AgeGroup_55-59,No,270
2022-08-04,AgeGroup_55-59,Yes,464
2022-08-04,AgeGroup_60-64,No,254
2022-08-04,AgeGroup_60-64,Yes,383
2022-08-04,AgeGroup_65-69,No,175
2022-08-04,AgeGroup_65-69,Yes,343
2022-08-04,AgeGroup_70+,No,359
2022-08-04,AgeGroup_70+,Yes,769
2022-08-05,AgeGroup_0-19,No,1568
2022-08-05,AgeGroup_0-19,Yes,1144
2022-08-05,AgeGroup_20-24,No,386
2022-08-05,AgeGroup_20-24,Yes,353
2022-08-05,AgeGroup_25-29,No,458
2022-08-05,AgeGroup_25-29,Yes,436
2022-08-05,AgeGroup_30-34,No,480
2022-08-05,AgeGroup_30-34,Yes,487
2022-08-05,AgeGroup_35-39,No,459
2022-08-05,AgeGroup_35-39,Yes,551
2022-08-05,AgeGroup_40-44,No,459
2022-08-05,AgeGroup_40-44,Yes,403
2022-08-05,AgeGroup_45-49,No,399
2022-08-05,AgeGroup_45-49,Yes,425
2022-08-05,AgeGroup_50-54,No,326
2022-08-05,AgeGroup_50-54,Yes,401
2022-08-05,AgeGroup_55-59,No,256
2022-08-05,AgeGroup_55-59,Yes,420
2022-08-05,AgeGroup_60-64,No,230
2022-08-05,AgeGroup_60-64,Yes,358
2022-08-05,AgeGroup_65-69,No,160
2022-08-05,AgeGroup_65-69,Yes,297
2022-08-05,AgeGroup_70+,No,325
2022-08-05,AgeGroup_70+,Yes,818
2022-08-06,AgeGroup_0-19,No,1101
2022-08-06,AgeGroup_0-19,Yes,993
2022-08-06,AgeGroup_20-24,No,256
2022-08-06,AgeGroup_20-24,Yes,249
2022-08-06,AgeGroup_25-29,No,323
2022-08-06,AgeGroup_25-29,Yes,348
2022-08-06,AgeGroup_30-34,No,358
2022-08-06,AgeGroup_30-34,Yes,354
2022-08-06,AgeGroup_35-39,No,372
2022-08-06,AgeGroup_35-39,Yes,417
2022-08-06,AgeGroup_40-44,No,320
2022-08-06,AgeGroup_40-44,Yes,335
2022-08-06,AgeGroup_45-49,No,282
2022-08-06,AgeGroup_45-49,Yes,332
2022-08-06,AgeGroup_50-54,No,245
2022-08-06,AgeGroup_50-54,Yes,330
2022-08-06,AgeGroup_55-59,No,213
2022-08-06,AgeGroup_55-59,Yes,326
2022-08-06,AgeGroup_60-64,No,165
2022-08-06,AgeGroup_60-64,Yes,269
2022-08-06,AgeGroup_65-69,No,129
2022-08-06,AgeGroup_65-69,Yes,288
2022-08-06,AgeGroup_70+,No,282
2022-08-06,AgeGroup_70+,Yes,674
2022-08-07,AgeGroup_0-19,No,1114
2022-08-07,AgeGroup_0-19,Yes,768
2022-08-07,AgeGroup_20-24,No,272
2022-08-07,AgeGroup_20-24,Yes,191
2022-08-07,AgeGroup_25-29,No,297
2022-08-07,AgeGroup_25-29,Yes,273
2022-08-07,AgeGroup_30-34,No,322
2022-08-07,AgeGroup_30-34,Yes,325
2022-08-07,AgeGroup_35-39,No,380
2022-08-07,AgeGroup_35-39,Yes,307
2022-08-07,AgeGroup_40-44,No,323
2022-08-07,AgeGroup_40-44,Yes,278
2022-08-07,AgeGroup_45-49,No,283
2022-08-07,AgeGroup_45-49,Yes,263
2022-08-07,AgeGroup_50-54,No,226
2022-08-07,AgeGroup_50-54,Yes,287
2022-08-07,AgeGroup_55-59,No,221
2022-08-07,AgeGroup_55-59,Yes,261
2022-08-07,AgeGroup_60-64,No,186
2022-08-07,AgeGroup_60-64,Yes,290
2022-08-07,AgeGroup_65-69,No,128
2022-08-07,AgeGroup_65-69,Yes,182
2022-08-07,AgeGroup_70+,No,266
2022-08-07,AgeGroup_70+,Yes,519
2022-08-08,AgeGroup_0-19,No,1845
2022-08-08,AgeGroup_0-19,Yes,1026
2022-08-08,AgeGroup_20-24,No,458
2022-08-08,AgeGroup_20-24,Yes,262
2022-08-08,AgeGroup_25-29,No,455
2022-08-08,AgeGroup_25-29,Yes,316
2022-08-08,AgeGroup_30-34,No,481
2022-08-08,AgeGroup_30-34,Yes,392
2022-08-08,AgeGroup_35-39,No,459
2022-08-08,AgeGroup_35-39,Yes,444
2022-08-08,AgeGroup_40-44,No,455
2022-08-08,AgeGroup_40-44,Yes,376
2022-08-08,AgeGroup_45-49,No,410
2022-08-08,AgeGroup_45-49,Yes,346
2022-08-08,AgeGroup_50-54,No,373
2022-08-08,AgeGroup_50-54,Yes,367
2022-08-08,AgeGroup_55-59,No,281
2022-08-08,AgeGroup_55-59,Yes,277
2022-08-08,AgeGroup_60-64,No,197
2022-08-08,AgeGroup_60-64,Yes,292
2022-08-08,AgeGroup_65-69,No,152
2022-08-08,AgeGroup_65-69,Yes,213
2022-08-08,AgeGroup_70+,No,342
2022-08-08,AgeGroup_70+,Yes,644
2022-08-09,AgeGroup_0-19,No,1518
2022-08-09,AgeGroup_0-19,Yes,1138
2022-08-09,AgeGroup_20-24,No,387
2022-08-09,AgeGroup_20-24,Yes,332
2022-08-09,AgeGroup_25-29,No,455
2022-08-09,AgeGroup_25-29,Yes,418
2022-08-09,AgeGroup_30-34,No,449
2022-08-09,AgeGroup_30-34,Yes,439
2022-08-09,AgeGroup_35-39,No,492
2022-08-09,AgeGroup_35-39,Yes,438
2022-08-09,AgeGroup_40-44,No,444
2022-08-09,AgeGroup_40-44,Yes,419
2022-08-09,AgeGroup_45-49,No,355
2022-08-09,AgeGroup_45-49,Yes,417
2022-08-09,AgeGroup_50-54,No,267
2022-08-09,AgeGroup_50-54,Yes,400
2022-08-09,AgeGroup_55-59,No,228
2022-08-09,AgeGroup_55-59,Yes,357
2022-08-09,AgeGroup_60-64,No,200
2022-08-09,AgeGroup_60-64,Yes,348
2022-08-09,AgeGroup_65-69,No,147
2022-08-09,AgeGroup_65-69,Yes,275
2022-08-09,AgeGroup_70+,No,256
2022-08-09,AgeGroup_70+,Yes,779
2022-08-10,AgeGroup_0-19,No,1388
2022-08-10,AgeGroup_0-19,Yes,958
2022-08-10,AgeGroup_20-24,No,400
2022-08-10,AgeGroup_20-24,Yes,281
2022-08-10,AgeGroup_25-29,No,443
2022-08-10,AgeGroup_25-29,Yes,405
2022-08-10,AgeGroup_30-34,No,442
2022-08-10,AgeGroup_30-34,Yes,440
2022-08-10,AgeGroup_35-39,No,431
2022-08-10,AgeGroup_35-39,Yes,407
2022-08-10,AgeGroup_40-44,No,416
2022-08-10,AgeGroup_40-44,Yes,398
2022-08-10,AgeGroup_45-49,No,359
2022-08-10,AgeGroup_45-49,Yes,358
2022-08-10,AgeGroup_50-54,No,300
2022-08-10,AgeGroup_50-54,Yes,333
2022-08-10,AgeGroup_55-59,No,207
2022-08-10,AgeGroup_55-59,Yes,323
2022-08-10,AgeGroup_60-64,No,195
2022-08-10,AgeGroup_60-64,Yes,329
2022-08-10,AgeGroup_65-69,No,165
2022-08-10,AgeGroup_65-69,Yes,240
2022-08-10,AgeGroup_70+,No,293
2022-08-10,AgeGroup_70+,Yes,659
2022-08-11,AgeGroup_0-19,No,1118
2022-08-11,AgeGroup_0-19,Yes,875
2022-08-11,AgeGroup_20-24,No,321
2022-08-11,AgeGroup_20-24,Yes,280
2022-08-11,AgeGroup_25-29,No,364
2022-08-11,AgeGroup_25-29,Yes,369
2022-08-11,AgeGroup_30-34,No,435
2022-08-11,AgeGroup_30-34,Yes,412
2022-08-11,AgeGroup_35-39,No,416
2022-08-11,AgeGroup_35-39,Yes,424
2022-08-11,AgeGroup_40-44,No,345
2022-08-11,AgeGroup_40-44,Yes,382
2022-08-11,AgeGroup_45-49,No,273
2022-08-11,AgeGroup_45-49,Yes,348
2022-08-11,AgeGroup_50-54,No,273
2022-08-11,AgeGroup_50-54,Yes,367
2022-08-11,AgeGroup_55-59,No,196
2022-08-11,AgeGroup_55-59,Yes,357
2022-08-11,AgeGroup_60-64,No,178
2022-08-11,AgeGroup_60-64,Yes,299
2022-08-11,AgeGroup_65-69,No,126
2022-08-11,AgeGroup_65-69,Yes,253
2022-08-11,AgeGroup_70+,No,263
2022-08-11,AgeGroup_70+,Yes,736
2022-08-11,AgeGroup_None,Yes,1
2022-08-12,AgeGroup_0-19,No,989
2022-08-12,AgeGroup_0-19,Yes,756
2022-08-12,AgeGroup_20-24,No,246
2022-08-12,AgeGroup_20-24,Yes,223
2022-08-12,AgeGroup_25-29,No,300
2022-08-12,AgeGroup_25-29,Yes,277
2022-08-12,AgeGroup_30-34,No,305
2022-08-12,AgeGroup_30-34,Yes,342
2022-08-12,AgeGroup_35-39,No,336
2022-08-12,AgeGroup_35-39,Yes,331
2022-08-12,AgeGroup_40-44,No,338
2022-08-12,AgeGroup_40-44,Yes,299
2022-08-12,AgeGroup_45-49,No,297
2022-08-12,AgeGroup_45-49,Yes,274
2022-08-12,AgeGroup_50-54,No,246
2022-08-12,AgeGroup_50-54,Yes,255
2022-08-12,AgeGroup_55-59,No,171
2022-08-12,AgeGroup_55-59,Yes,237
2022-08-12,AgeGroup_60-64,No,170
2022-08-12,AgeGroup_60-64,Yes,284
2022-08-12,AgeGroup_65-69,No,123
2022-08-12,AgeGroup_65-69,Yes,204
2022-08-12,AgeGroup_70+,No,259
2022-08-12,AgeGroup_70+,Yes,625
2022-08-13,AgeGroup_0-19,No,788
2022-08-13,AgeGroup_0-19,Yes,580
2022-08-13,AgeGroup_20-24,No,215
2022-08-13,AgeGroup_20-24,Yes,166
2022-08-13,AgeGroup_25-29,No,216
2022-08-13,AgeGroup_25-29,Yes,209
2022-08-13,AgeGroup_30-34,No,273
2022-08-13,AgeGroup_30-34,Yes,238
2022-08-13,AgeGroup_35-39,No,286
2022-08-13,AgeGroup_35-39,Yes,250
2022-08-13,AgeGroup_40-44,No,253
2022-08-13,AgeGroup_40-44,Yes,243
2022-08-13,AgeGroup_45-49,No,215
2022-08-13,AgeGroup_45-49,Yes,223
2022-08-13,AgeGroup_50-54,No,190
2022-08-13,AgeGroup_50-54,Yes,208
2022-08-13,AgeGroup_55-59,No,149
2022-08-13,AgeGroup_55-59,Yes,221
2022-08-13,AgeGroup_60-64,No,119
2022-08-13,AgeGroup_60-64,Yes,219
2022-08-13,AgeGroup_65-69,No,98
2022-08-13,AgeGroup_65-69,Yes,217
2022-08-13,AgeGroup_70+,No,181
2022-08-13,AgeGroup_70+,Yes,544
2022-08-14,AgeGroup_0-19,No,776
2022-08-14,AgeGroup_0-19,Yes,521
2022-08-14,AgeGroup_20-24,No,206
2022-08-14,AgeGroup_20-24,Yes,151
2022-08-14,AgeGroup_25-29,No,207
2022-08-14,AgeGroup_25-29,Yes,157
2022-08-14,AgeGroup_30-34,No,243
2022-08-14,AgeGroup_30-34,Yes,219
2022-08-14,AgeGroup_35-39,No,283
2022-08-14,AgeGroup_35-39,Yes,210
2022-08-14,AgeGroup_40-44,No,242
2022-08-14,AgeGroup_40-44,Yes,227
2022-08-14,AgeGroup_45-49,No,185
2022-08-14,AgeGroup_45-49,Yes,185
2022-08-14,AgeGroup_50-54,No,202
2022-08-14,AgeGroup_50-54,Yes,208
2022-08-14,AgeGroup_55-59,No,146
2022-08-14,AgeGroup_55-59,Yes,189
2022-08-14,AgeGroup_60-64,No,102
2022-08-14,AgeGroup_60-64,Yes,191
2022-08-14,AgeGroup_65-69,No,99
2022-08-14,AgeGroup_65-69,Yes,169
2022-08-14,AgeGroup_70+,No,193
2022-08-14,AgeGroup_70+,Yes,393
2022-08-15,AgeGroup_0-19,No,1298
2022-08-15,AgeGroup_0-19,Yes,610
2022-08-15,AgeGroup_20-24,No,345
2022-08-15,AgeGroup_20-24,Yes,149
2022-08-15,AgeGroup_25-29,No,342
2022-08-15,AgeGroup_25-29,Yes,201
2022-08-15,AgeGroup_30-34,No,348
2022-08-15,AgeGroup_30-34,Yes,245
2022-08-15,AgeGroup_35-39,No,420
2022-08-15,AgeGroup_35-39,Yes,266
2022-08-15,AgeGroup_40-44,No,344
2022-08-15,AgeGroup_40-44,Yes,252
2022-08-15,AgeGroup_45-49,No,300
2022-08-15,AgeGroup_45-49,Yes,246
2022-08-15,AgeGroup_50-54,No,270
2022-08-15,AgeGroup_50-54,Yes,201
2022-08-15,AgeGroup_55-59,No,201
2022-08-15,AgeGroup_55-59,Yes,196
2022-08-15,AgeGroup_60-64,No,157
2022-08-15,AgeGroup_60-64,Yes,184
2022-08-15,AgeGroup_65-69,No,132
2022-08-15,AgeGroup_65-69,Yes,171
2022-08-15,AgeGroup_70+,No,251
2022-08-15,AgeGroup_70+,Yes,491
2022-08-16,AgeGroup_0-19,No,1101
2022-08-16,AgeGroup_0-19,Yes,786
2022-08-16,AgeGroup_20-24,No,302
2022-08-16,AgeGroup_20-24,Yes,216
2022-08-16,AgeGroup_25-29,No,297
2022-08-16,AgeGroup_25-29,Yes,304
2022-08-16,AgeGroup_30-34,No,342
2022-08-16,AgeGroup_30-34,Yes,345
2022-08-16,AgeGroup_35-39,No,339
2022-08-16,AgeGroup_35-39,Yes,346
2022-08-16,AgeGroup_40-44,No,306
2022-08-16,AgeGroup_40-44,Yes,326
2022-08-16,AgeGroup_45-49,No,291
2022-08-16,AgeGroup_45-49,Yes,289
2022-08-16,AgeGroup_50-54,No,238
2022-08-16,AgeGroup_50-54,Yes,321
2022-08-16,AgeGroup_55-59,No,176
2022-08-16,AgeGroup_55-59,Yes,278
2022-08-16,AgeGroup_60-64,No,143
2022-08-16,AgeGroup_60-64,Yes,275
2022-08-16,AgeGroup_65-69,No,103
2022-08-16,AgeGroup_65-69,Yes,215
2022-08-16,AgeGroup_70+,No,220
2022-08-16,AgeGroup_70+,Yes,686
2022-08-16,AgeGroup_None,Yes,2
2022-08-17,AgeGroup_0-19,No,931
2022-08-17,AgeGroup_0-19,Yes,676
2022-08-17,AgeGroup_20-24,No,291
2022-08-17,AgeGroup_20-24,Yes,254
2022-08-17,AgeGroup_25-29,No,304
2022-08-17,AgeGroup_25-29,Yes,295
2022-08-17,AgeGroup_30-34,No,336
2022-08-17,AgeGroup_30-34,Yes,322
2022-08-17,AgeGroup_35-39,No,323
2022-08-17,AgeGroup_35-39,Yes,317
2022-08-17,AgeGroup_40-44,No,328
2022-08-17,AgeGroup_40-44,Yes,273
2022-08-17,AgeGroup_45-49,No,246
2022-08-17,AgeGroup_45-49,Yes,262
2022-08-17,AgeGroup_50-54,No,211
2022-08-17,AgeGroup_50-54,Yes,298
2022-08-17,AgeGroup_55-59,No,155
2022-08-17,AgeGroup_55-59,Yes,287
2022-08-17,AgeGroup_60-64,No,152
2022-08-17,AgeGroup_60-64,Yes,266
2022-08-17,AgeGroup_65-69,No,105
2022-08-17,AgeGroup_65-69,Yes,217
2022-08-17,AgeGroup_70+,No,212
2022-08-17,AgeGroup_70+,Yes,609
2022-08-18,AgeGroup_0-19,No,835
2022-08-18,AgeGroup_0-19,Yes,542
2022-08-18,AgeGroup_20-24,No,263
2022-08-18,AgeGroup_20-24,Yes,200
2022-08-18,AgeGroup_25-29,No,280
2022-08-18,AgeGroup_25-29,Yes,231
2022-08-18,AgeGroup_30-34,No,254
2022-08-18,AgeGroup_30-34,Yes,256
2022-08-18,AgeGroup_35-39,No,296
2022-08-18,AgeGroup_35-39,Yes,279
2022-08-18,AgeGroup_40-44,No,245
2022-08-18,AgeGroup_40-44,Yes,257
2022-08-18,AgeGroup_45-49,No,227
2022-08-18,AgeGroup_45-49,Yes,218
2022-08-18,AgeGroup_50-54,No,195
2022-08-18,AgeGroup_50-54,Yes,225
2022-08-18,AgeGroup_55-59,No,146
2022-08-18,AgeGroup_55-59,Yes,217
2022-08-18,AgeGroup_60-64,No,129
2022-08-18,AgeGroup_60-64,Yes,198
2022-08-18,AgeGroup_65-69,No,102
2022-08-18,AgeGroup_65-69,Yes,187
2022-08-18,AgeGroup_70+,No,223
2022-08-18,AgeGroup_70+,Yes,517
2022-08-19,AgeGroup_0-19,No,698
2022-08-19,AgeGroup_0-19,Yes,485
2022-08-19,AgeGroup_20-24,No,222
2022-08-19,AgeGroup_20-24,Yes,169
2022-08-19,AgeGroup_25-29,No,233
2022-08-19,AgeGroup_25-29,Yes,238
2022-08-19,AgeGroup_30-34,No,275
2022-08-19,AgeGroup_30-34,Yes,260
2022-08-19,AgeGroup_35-39,No,239
2022-08-19,AgeGroup_35-39,Yes,252
2022-08-19,AgeGroup_40-44,No,223
2022-08-19,AgeGroup_40-44,Yes,209
2022-08-19,AgeGroup_45-49,No,183
2022-08-19,AgeGroup_45-49,Yes,184
2022-08-19,AgeGroup_50-54,No,192
2022-08-19,AgeGroup_50-54,Yes,182
2022-08-19,AgeGroup_55-59,No,103
2022-08-19,AgeGroup_55-59,Yes,211
2022-08-19,AgeGroup_60-64,No,98
2022-08-19,AgeGroup_60-64,Yes,196
2022-08-19,AgeGroup_65-69,No,97
2022-08-19,AgeGroup_65-69,Yes,161
2022-08-19,AgeGroup_70+,No,217
2022-08-19,AgeGroup_70+,Yes,495
2022-08-20,AgeGroup_0-19,No,515
2022-08-20,AgeGroup_0-19,Yes,260
2022-08-20,AgeGroup_20-24,No,135
2022-08-20,AgeGroup_20-24,Yes,105
2022-08-20,AgeGroup_25-29,No,188
2022-08-20,AgeGroup_25-29,Yes,120
2022-08-20,AgeGroup_30-34,No,168
2022-08-20,AgeGroup_30-34,Yes,145
2022-08-20,AgeGroup_35-39,No,190
2022-08-20,AgeGroup_35-39,Yes,138
2022-08-20,AgeGroup_40-44,No,179
2022-08-20,AgeGroup_40-44,Yes,131
2022-08-20,AgeGroup_45-49,No,167
2022-08-20,AgeGroup_45-49,Yes,98
2022-08-20,AgeGroup_50-54,No,142
2022-08-20,AgeGroup_50-54,Yes,128
2022-08-20,AgeGroup_55-59,No,106
2022-08-20,AgeGroup_55-59,Yes,121
2022-08-20,AgeGroup_60-64,No,94
2022-08-20,AgeGroup_60-64,Yes,102
2022-08-20,AgeGroup_65-69,No,73
2022-08-20,AgeGroup_65-69,Yes,117
2022-08-20,AgeGroup_70+,No,179
2022-08-20,AgeGroup_70+,Yes,410
2022-08-20,AgeGroup_None,Yes,1
2022-08-21,AgeGroup_0-19,No,488
2022-08-21,AgeGroup_0-19,Yes,511
2022-08-21,AgeGroup_20-24,No,137
2022-08-21,AgeGroup_20-24,Yes,156
2022-08-21,AgeGroup_25-29,No,182
2022-08-21,AgeGroup_25-29,Yes,227
2022-08-21,AgeGroup_30-34,No,211
2022-08-21,AgeGroup_30-34,Yes,237
2022-08-21,AgeGroup_35-39,No,212
2022-08-21,AgeGroup_35-39,Yes,264
2022-08-21,AgeGroup_40-44,No,187
2022-08-21,AgeGroup_40-44,Yes,233
2022-08-21,AgeGroup_45-49,No,159
2022-08-21,AgeGroup_45-49,Yes,176
2022-08-21,AgeGroup_50-54,No,138
2022-08-21,AgeGroup_50-54,Yes,190
2022-08-21,AgeGroup_55-59,No,107
2022-08-21,AgeGroup_55-59,Yes,222
2022-08-21,AgeGroup_60-64,No,118
2022-08-21,AgeGroup_60-64,Yes,188
2022-08-21,AgeGroup_65-69,No,89
2022-08-21,AgeGroup_65-69,Yes,168
2022-08-21,AgeGroup_70+,No,214
2022-08-21,AgeGroup_70+,Yes,460
2022-08-22,AgeGroup_0-19,No,883
2022-08-22,AgeGroup_0-19,Yes,461
2022-08-22,AgeGroup_20-24,No,289
2022-08-22,AgeGroup_20-24,Yes,118
2022-08-22,AgeGroup_25-29,No,308
2022-08-22,AgeGroup_25-29,Yes,192
2022-08-22,AgeGroup_30-34,No,342
2022-08-22,AgeGroup_30-34,Yes,203
2022-08-22,AgeGroup_35-39,No,282
2022-08-22,AgeGroup_35-39,Yes,235
2022-08-22,AgeGroup_40-44,No,290
2022-08-22,AgeGroup_40-44,Yes,174
2022-08-22,AgeGroup_45-49,No,242
2022-08-22,AgeGroup_45-49,Yes,181
2022-08-22,AgeGroup_50-54,No,203
2022-08-22,AgeGroup_50-54,Yes,171
2022-08-22,AgeGroup_55-59,No,172
2022-08-22,AgeGroup_55-59,Yes,170
2022-08-22,AgeGroup_60-64,No,159
2022-08-22,AgeGroup_60-64,Yes,161
2022-08-22,AgeGroup_65-69,No,107
2022-08-22,AgeGroup_65-69,Yes,136
2022-08-22,AgeGroup_70+,No,225
2022-08-22,AgeGroup_70+,Yes,414
2022-08-23,AgeGroup_0-19,No,834
2022-08-23,AgeGroup_0-19,Yes,566
2022-08-23,AgeGroup_20-24,No,253
2022-08-23,AgeGroup_20-24,Yes,175
2022-08-23,AgeGroup_25-29,No,258
2022-08-23,AgeGroup_25-29,Yes,233
2022-08-23,AgeGroup_30-34,No,295
2022-08-23,AgeGroup_30-34,Yes,295
2022-08-23,AgeGroup_35-39,No,259
2022-08-23,AgeGroup_35-39,Yes,253
2022-08-23,AgeGroup_40-44,No,223
2022-08-23,AgeGroup_40-44,Yes,215
2022-08-23,AgeGroup_45-49,No,203
2022-08-23,AgeGroup_45-49,Yes,193
2022-08-23,AgeGroup_50-54,No,194
2022-08-23,AgeGroup_50-54,Yes,237
2022-08-23,AgeGroup_55-59,No,132
2022-08-23,AgeGroup_55-59,Yes,227
2022-08-23,AgeGroup_60-64,No,95
2022-08-23,AgeGroup_60-64,Yes,214
2022-08-23,AgeGroup_65-69,No,91
